x	y	clickSelects
0.449888423628713	0.539371312253959	ADAM19
0.433803185491739	0.614569684267487	BANK1
0.424519980099671	0.658117318191585	CARD11
0.426207198593405	0.60030934014355	CD3E
0.462482860543318	0.645182888450628	CD7
0.44245214960449	0.640267812810835	CD79A
0.453767486817954	0.630958249398041	IL7R
0.448467968350476	0.698888691892052	KLF12
0.462043170457518	0.605222489537823	LAT
0.42866103346184	0.608976007096156	MS4A1
0.444538016782228	0.619228308029412	PCNXL2
0.445024102102705	0.601338520163091	PRDM1
0.425444388224882	0.630620653862047	PRF1
0.448475772906878	0.646751011437132	RASGRP1
0.432751179602079	0.651791630823532	RORA
0.444140683403488	0.670847676502745	SEPT1
0.448760779352591	0.56569364950033	SLFN5
0.429579442177779	0.59989172671336	TRAF1
